cont,name,formula,adduct,charge,mass
Polysiloxane,C16H48Si8O8NH4,C16H48Si8O8,[M+NH4],1,610.184156
Polysiloxane,C18H54Si9O9H,C18H54Si9O9,[M+H],1,667.176398
Polysiloxane,C18H54Si9O9H-CH4,C17H50Si9O9,[M+H],1,651.145098
Polysiloxane,C18H54Si9O9NH4,C18H54Si9O9,[M+NH4],1,684.202948
Polysiloxane,C20H60Si10O10H,C20H60Si10O10,[M+H],1,741.195189
Polysiloxane,C20H60Si10O10H-CH4,C19H56Si10O10,[M+H],1,725.163889
Polysiloxane,C20H60Si10O10NH4,C20H60Si10O10,[M+NH4],1,758.221739
PPG,PPG1,C3H6O1H2O,[M+H],1,77.059706
PPG,PPG1_Na,C3H6O1H2O,[M+Na],1,99.041649
PPG,PPG1_NH4,C3H6O1H2O,[M+NH4],1,94.086255
PPG,PPG10,C30H60O10H2O,[M+H],1,599.436489
PPG,PPG10_Na,C30H60O10H2O,[M+Na],1,621.418432
PPG,PPG10_NH4,C30H60O10H2O,[M+NH4],1,616.463039
PPG,PPG11,C33H66O11H2O,[M+H],1,657.478354
PPG,PPG11_Na,C33H66O11H2O,[M+Na],1,679.460297
PPG,PPG11_NH4,C33H66O11H2O,[M+NH4],1,674.504904
PPG,PPG12,C36H72O12H2O,[M+H],1,715.520219
PPG,PPG12_Na,C36H72O12H2O,[M+Na],1,737.502162
PPG,PPG12_NH4,C36H72O12H2O,[M+NH4],1,732.546768
PPG,PPG13,C39H78O13H2O,[M+H],1,773.562084
PPG,PPG13_Na,C39H78O13H2O,[M+Na],1,795.544027
PPG,PPG13_NH4,C39H78O13H2O,[M+NH4],1,790.588633
PPG,PPG14,C42H84O14H2O,[M+H],1,831.603948
PPG,PPG14_Na,C42H84O14H2O,[M+Na],1,853.585892
PPG,PPG14_NH4,C42H84O14H2O,[M+NH4],1,848.630498
PPG,PPG15,C45H90O15H2O,[M+H],1,889.645813
PPG,PPG15_Na,C45H90O15H2O,[M+Na],1,911.627756
PPG,PPG15_NH4,C45H90O15H2O,[M+NH4],1,906.672363
PPG,PPG16,C48H96O16H2O,[M+H],1,947.687678
PPG,PPG16_Na,C48H96O16H2O,[M+Na],1,969.669621
PPG,PPG16_NH4,C48H96O16H2O,[M+NH4],1,964.714228
PPG,PPG17,C51H102O17H2O,[M+H],1,1005.729543
PPG,PPG17_Na,C51H102O17H2O,[M+Na],1,1027.711486
PPG,PPG17_NH4,C51H102O17H2O,[M+NH4],1,1022.756093
PPG,PPG18,C54H108O18H2O,[M+H],1,1063.771408
PPG,PPG18_Na,C54H108O18H2O,[M+Na],1,1085.753351
PPG,PPG18_NH4,C54H108O18H2O,[M+NH4],1,1080.797957
PPG,PPG19,C57H114O19H2O,[M+H],1,1121.813273
PPG,PPG19_Na,C57H114O19H2O,[M+Na],1,1143.795216
PPG,PPG19_NH4,C57H114O19H2O,[M+NH4],1,1138.839822
PPG,PPG2,C6H12O2H2O,[M+H],1,135.10157
PPG,PPG2_Na,C6H12O2H2O,[M+Na],1,157.083514
PPG,PPG2_NH4,C6H12O2H2O,[M+NH4],1,152.12812
PPG,PPG20,C60H120O20H2O,[M+H],1,1179.855138
PPG,PPG20_Na,C60H120O20H2O,[M+Na],1,1201.837081
PPG,PPG20_NH4,C60H120O20H2O,[M+NH4],1,1196.881687
PPG,PPG3,C9H18O3H2O,[M+H],1,193.143435
PPG,PPG3_Na,C9H18O3H2O,[M+Na],1,215.125378
PPG,PPG3_NH4,C9H18O3H2O,[M+NH4],1,210.169985
PPG,PPG4,C12H24O4H2O,[M+H],1,251.1853
PPG,PPG4_Na,C12H24O4H2O,[M+Na],1,273.167243
PPG,PPG4_NH4,C12H24O4H2O,[M+NH4],1,268.21185
PPG,PPG5,C15H30O5H2O,[M+H],1,309.227165
PPG,PPG5_Na,C15H30O5H2O,[M+Na],1,331.209108
PPG,PPG5_NH4,C15H30O5H2O,[M+NH4],1,326.253714
PPG,PPG6,C18H36O6H2O,[M+H],1,367.26903
PPG,PPG6_Na,C18H36O6H2O,[M+Na],1,389.250973
PPG,PPG6_NH4,C18H36O6H2O,[M+NH4],1,384.295579
PPG,PPG7,C21H42O7H2O,[M+H],1,425.310895
PPG,PPG7_Na,C21H42O7H2O,[M+Na],1,447.292838
PPG,PPG7_NH4,C21H42O7H2O,[M+NH4],1,442.337444
PPG,PPG8,C24H48O8H2O,[M+H],1,483.352759
PPG,PPG8_Na,C24H48O8H2O,[M+Na],1,505.334703
PPG,PPG8_NH4,C24H48O8H2O,[M+NH4],1,500.379309
PPG,PPG9,C27H54O9H2O,[M+H],1,541.394624
PPG,PPG9_Na,C27H54O9H2O,[M+Na],1,563.376567
PPG,PPG9_NH4,C27H54O9H2O,[M+NH4],1,558.421174
Sodium acetate,C2H3O2NaNa,C2H3O2Na,[M+Na],1,104.992291
Sodium trifluoroacetate,NaTFA,C2F3O2Na,[M+Na],1,158.964026
Stearamide,Stearamide,C18H37NO,[M+H],1,284.294791
Stearamide,Stearamide Na,C18H37NO,[M+Na],1,306.276734
Stearyl-palmityldimethylammonium chloride,SPDMA,C36H76N,[M+],1,522.597228
Tetrabutylammonium ion,TBA,C16H36N,[M+],1,242.284227
Tributyl amine,TBA,C12H27N,[M+H],1,186.221626
Tributyl phosphate,TBP,C12H27O4P,[M+H],1,267.171972
Triethylamine,TEA,C6H15N,[M+H],1,102.127726
Triphenyl phosphate ,TPP,C18H15O4P,[M+H],1,327.078072
Triphenylphosphine oxide,TPO,C18H15OP,[M+H],1,279.093328
Tripropylamine,TPA,C9H21N,[M+H],1,144.174676
tris(hydroxymethyl)aminomethane,TRIS,C4H11NO3,[M+H],1,122.081169
Triton 101 ,(C2H4O)1 H,C15H24OC2H4O1,[M+H],1,265.216206
Triton 101 ,(C2H4O)1 Na,C15H24OC2H4O1,[M+Na],1,287.198149
Triton 101 ,(C2H4O)1 NH4,C15H24OC2H4O1,[M+NH4],1,282.242756
Triton 101 ,(C2H4O)10 H,C15H24OC20H40O10,[M+H],1,661.452139
Triton 101 ,(C2H4O)10 Na,C15H24OC20H40O10,[M+Na],1,683.434082
Triton 101 ,(C2H4O)10 NH4,C15H24OC20H40O10,[M+NH4],1,678.478689
Triton 101 ,(C2H4O)11 H,C15H24OC22H44O11,[M+H],1,705.478354
Triton 101 ,(C2H4O)11 Na,C15H24OC22H44O11,[M+Na],1,727.460297
Triton 101 ,(C2H4O)11 NH4,C15H24OC22H44O11,[M+NH4],1,722.504904
Triton 101 ,(C2H4O)12 H,C15H24OC24H48O12,[M+H],1,749.504569
Triton 101 ,(C2H4O)12 Na,C15H24OC24H48O12,[M+Na],1,771.486512
Triton 101 ,(C2H4O)12 NH4,C15H24OC24H48O12,[M+NH4],1,766.531118
Triton 101 ,(C2H4O)13 H,C15H24OC26H52O13,[M+H],1,793.530783
Triton 101 ,(C2H4O)13 Na,C15H24OC26H52O13,[M+Na],1,815.512727
Triton 101 ,(C2H4O)13 NH4,C15H24OC26H52O13,[M+NH4],1,810.557333
Triton 101 ,(C2H4O)14 H,C15H24OC28H56O14,[M+H],1,837.556998
Triton 101 ,(C2H4O)14 Na,C15H24OC28H56O14,[M+Na],1,859.538941
Triton 101 ,(C2H4O)14 NH4,C15H24OC28H56O14,[M+NH4],1,854.583548
Triton 101 ,(C2H4O)15 H,C15H24OC30H60O15,[M+H],1,881.583213
Triton 101 ,(C2H4O)15 Na,C15H24OC30H60O15,[M+Na],1,903.565156
Triton 101 ,(C2H4O)15 NH4,C15H24OC30H60O15,[M+NH4],1,898.609763
Triton 101 ,(C2H4O)16 H,C15H24OC32H64O16,[M+H],1,925.609428
Triton 101 ,(C2H4O)16 Na,C15H24OC32H64O16,[M+Na],1,947.591371
Triton 101 ,(C2H4O)16 NH4,C15H24OC32H64O16,[M+NH4],1,942.635977
Triton 101 ,(C2H4O)17 H,C15H24OC34H68O17,[M+H],1,969.635643
Triton 101 ,(C2H4O)17 Na,C15H24OC34H68O17,[M+Na],1,991.617586
Triton 101 ,(C2H4O)17 NH4,C15H24OC34H68O17,[M+NH4],1,986.662192
Triton 101 ,(C2H4O)18 H,C15H24OC36H72O18,[M+H],1,1013.661857
Triton 101 ,(C2H4O)18 Na,C15H24OC36H72O18,[M+Na],1,1035.6438
Triton 101 ,(C2H4O)18 NH4,C15H24OC36H72O18,[M+NH4],1,1030.688407
Triton 101 ,(C2H4O)19 H,C15H24OC38H76O19,[M+H],1,1057.688072
Triton 101 ,(C2H4O)19 Na,C15H24OC38H76O19,[M+Na],1,1079.670015
Triton 101 ,(C2H4O)19 NH4,C15H24OC38H76O19,[M+NH4],1,1074.714622
Triton 101 ,(C2H4O)2 H,C15H24OC4H8O2,[M+H],1,309.242421
Triton 101 ,(C2H4O)2 Na,C15H24OC4H8O2,[M+Na],1,331.224364
Triton 101 ,(C2H4O)2 NH4,C15H24OC4H8O2,[M+NH4],1,326.268971
Triton 101 ,(C2H4O)20 H,C15H24OC40H80O20,[M+H],1,1101.714287
Triton 101 ,(C2H4O)20 Na,C15H24OC40H80O20,[M+Na],1,1123.69623
Triton 101 ,(C2H4O)20 NH4,C15H24OC40H80O20,[M+NH4],1,1118.740836
Triton 101 ,(C2H4O)3 H,C15H24OC6H12O3,[M+H],1,353.268636
Triton 101 ,(C2H4O)3 Na,C15H24OC6H12O3,[M+Na],1,375.250579
Triton 101 ,(C2H4O)3 NH4,C15H24OC6H12O3,[M+NH4],1,370.295185
Triton 101 ,(C2H4O)4 H,C15H24OC8H16O4,[M+H],1,397.294851
Triton 101 ,(C2H4O)4 Na,C15H24OC8H16O4,[M+Na],1,419.276794
Triton 101 ,(C2H4O)4 NH4,C15H24OC8H16O4,[M+NH4],1,414.3214
Triton 101 ,(C2H4O)5 H,C15H24OC10H20O5,[M+H],1,441.321065
Triton 101 ,(C2H4O)5 Na,C15H24OC10H20O5,[M+Na],1,463.303008
Triton 101 ,(C2H4O)5 NH4,C15H24OC10H20O5,[M+NH4],1,458.347615
Triton 101 ,(C2H4O)6 H,C15H24OC12H24O6,[M+H],1,485.34728
Triton 101 ,(C2H4O)6 Na,C15H24OC12H24O6,[M+Na],1,507.329223
Triton 101 ,(C2H4O)6 NH4,C15H24OC12H24O6,[M+NH4],1,502.37383
Triton 101 ,(C2H4O)7 H,C15H24OC14H28O7,[M+H],1,529.373495
Triton 101 ,(C2H4O)7 Na,C15H24OC14H28O7,[M+Na],1,551.355438
Triton 101 ,(C2H4O)7 NH4,C15H24OC14H28O7,[M+NH4],1,546.400044
Triton 101 ,(C2H4O)8 H,C15H24OC16H32O8,[M+H],1,573.39971
Triton 101 ,(C2H4O)8 Na,C15H24OC16H32O8,[M+Na],1,595.381653
Triton 101 ,(C2H4O)8 NH4,C15H24OC16H32O8,[M+NH4],1,590.426259
Triton 101 ,(C2H4O)9 H,C15H24OC18H36O9,[M+H],1,617.425924
Triton 101 ,(C2H4O)9 Na,C15H24OC18H36O9,[M+Na],1,639.407868
Triton 101 ,(C2H4O)9 NH4,C15H24OC18H36O9,[M+NH4],1,634.452474
Triton 101 Reduced ,(C2H4O)1,C15H30OC2H4O1,[M+H],1,271.263156
Triton 101 Reduced ,(C2H4O)10,C15H30OC20H40O10,[M+H],1,667.499089
Triton 101 Reduced ,(C2H4O)11,C15H30OC22H44O11,[M+H],1,711.525304
Triton 101 Reduced ,(C2H4O)12,C15H30OC24H48O12,[M+H],1,755.551519
Triton 101 Reduced ,(C2H4O)13,C15H30OC26H52O13,[M+H],1,799.577734
Triton 101 Reduced ,(C2H4O)14,C15H30OC28H56O14,[M+H],1,843.603948
Triton 101 Reduced ,(C2H4O)15,C15H30OC30H60O15,[M+H],1,887.630163
Triton 101 Reduced ,(C2H4O)16,C15H30OC32H64O16,[M+H],1,931.656378
Triton 101 Reduced ,(C2H4O)17,C15H30OC34H68O17,[M+H],1,975.682593
Triton 101 Reduced ,(C2H4O)18,C15H30OC36H72O18,[M+H],1,1019.708808
Triton 101 Reduced ,(C2H4O)19,C15H30OC38H76O19,[M+H],1,1063.735022
Triton 101 Reduced ,(C2H4O)2,C15H30OC4H8O2,[M+H],1,315.289371
Triton 101 Reduced ,(C2H4O)20,C15H30OC40H80O20,[M+H],1,1107.761237
Triton 101 Reduced ,(C2H4O)3,C15H30OC6H12O3,[M+H],1,359.315586
Triton 101 Reduced ,(C2H4O)4,C15H30OC8H16O4,[M+H],1,403.341801
Triton 101 Reduced ,(C2H4O)5,C15H30OC10H20O5,[M+H],1,447.368016
Triton 101 Reduced ,(C2H4O)6,C15H30OC12H24O6,[M+H],1,491.39423
Triton 101 Reduced ,(C2H4O)7,C15H30OC16H32O8,[M+H],1,579.44666
Triton 101 Reduced ,(C2H4O)8,C15H30OC14H28O7,[M+H],1,535.420445
Triton 101 Reduced ,(C2H4O)9,C15H30OC18H36O9,[M+H],1,623.472875
Triton X-100,(C2H4O)1,C14H22OC2H4O1,[M+H],1,251.200556
Triton X-100,(C2H4O)1 Na,C14H22OC2H4O1,[M+Na],1,273.182499
Triton X-100,(C2H4O)1 NH4,C14H22OC2H4O,[M+NH4],1,268.227106
Triton X-100,(C2H4O)10,C14H22OC20H40O10,[M+H],1,647.436489
Triton X-100,(C2H4O)10 Na,C14H22OC20H40O10,[M+Na],1,669.418432
Triton X-100,(C2H4O)10 NH4,C14H22OC20H40O10,[M+NH4],1,664.463039
Triton X-100,(C2H4O)11,C14H22OC22H44O11,[M+H],1,691.462704
Triton X-100,(C2H4O)11 Na,C14H22OC22H44O11,[M+Na],1,713.444647
Triton X-100,(C2H4O)11 NH4,C14H22OC22H44O11,[M+NH4],1,708.489253
Triton X-100,(C2H4O)12,C14H22OC24H48O12,[M+H],1,735.488919
Triton X-100,(C2H4O)12 Na,C14H22OC24H48O12,[M+Na],1,757.470862
Triton X-100,(C2H4O)12 NH4,C14H22OC24H48O12,[M+NH4],1,752.515468
Triton X-100,(C2H4O)13,C14H22OC26H52O13,[M+H],1,779.515133
Triton X-100,(C2H4O)13 Na,C14H22OC26H52O13,[M+Na],1,801.497077
Triton X-100,(C2H4O)13 NH4,C14H22OC26H52O13,[M+NH4],1,796.541683
Triton X-100,(C2H4O)14,C14H22OC28H56O14,[M+H],1,823.541348
Triton X-100,(C2H4O)14 Na,C14H22OC28H56O14,[M+Na],1,845.523291
Triton X-100,(C2H4O)14 NH4,C14H22OC28H56O14,[M+NH4],1,840.567898
Triton X-100,(C2H4O)15,C14H22OC30H60O15,[M+H],1,867.567563
Triton X-100,(C2H4O)15 Na,C14H22OC30H60O15,[M+Na],1,889.549506
Triton X-100,(C2H4O)15 NH4,C14H22OC30H60O15,[M+NH4],1,884.594113
Triton X-100,(C2H4O)16,C14H22OC32H64O16,[M+H],1,911.593778
Triton X-100,(C2H4O)16 Na,C14H22OC32H64O16,[M+Na],1,933.575721
Triton X-100,(C2H4O)16 NH4,C14H22OC32H64O16,[M+NH4],1,928.620327
Triton X-100,(C2H4O)17,C14H22OC34H68O17,[M+H],1,955.619992
Triton X-100,(C2H4O)17 Na,C14H22OC34H68O17,[M+Na],1,977.601936
Triton X-100,(C2H4O)17 NH4,C14H22OC34H68O17,[M+NH4],1,972.646542
Triton X-100,(C2H4O)18,C14H22OC36H72O18,[M+H],1,999.646207
Triton X-100,(C2H4O)18 Na,C14H22OC36H72O18,[M+Na],1,1021.62815
Triton X-100,(C2H4O)18 NH4,C14H22OC36H72O18,[M+NH4],1,1016.672757
Triton X-100,(C2H4O)19,C14H22OC38H76O19,[M+H],1,1043.672422
Triton X-100,(C2H4O)19 Na,C14H22OC38H76O19,[M+Na],1,1065.654365
Triton X-100,(C2H4O)2,C14H22OC4H8O2,[M+H],1,295.226771
Triton X-100,(C2H4O)2 Na,C14H22OC4H8O2,[M+Na],1,317.208714
Triton X-100,(C2H4O)2 NH4,C14H22OC4H8O2,[M+NH4],1,312.253321
Triton X-100,(C2H4O)20,C14H22OC40H80O20,[M+H],1,1087.698637
Triton X-100,(C2H4O)20 Na,C14H22OC40H80O20,[M+Na],1,1109.68058
Triton X-100,(C2H4O)3,C14H22OC6H12O3,[M+H],1,339.252986
Triton X-100,(C2H4O)3 Na,C14H22OC6H12O3,[M+Na],1,361.234929
Triton X-100,(C2H4O)3 NH4,C14H22OC6H12O3,[M+NH4],1,356.279535
Triton X-100,(C2H4O)4,C14H22OC8H16O4,[M+H],1,383.2792
Triton X-100,(C2H4O)4 Na,C14H22OC8H16O4,[M+Na],1,405.261144
Triton X-100,(C2H4O)4 NH4,C14H22OC8H16O4,[M+NH4],1,400.30575
Triton X-100,(C2H4O)5,C14H22OC10H20O5,[M+H],1,427.305415
Triton X-100,(C2H4O)5 Na,C14H22OC10H20O5,[M+Na],1,449.287358
Triton X-100,(C2H4O)5 NH4,C14H22OC10H20O5,[M+NH4],1,444.331965
Triton X-100,(C2H4O)6,C14H22OC12H24O6,[M+H],1,471.33163
Triton X-100,(C2H4O)6 Na,C14H22OC12H24O6,[M+Na],1,493.313573
Triton X-100,(C2H4O)6 NH4,C14H22OC12H24O6,[M+NH4],1,488.35818
Triton X-100,(C2H4O)7,C14H22OC14H28O7,[M+H],1,515.357845
Triton X-100,(C2H4O)7 Na,C14H22OC14H28O7,[M+Na],1,537.339788
Triton X-100,(C2H4O)7 NH4,C14H22OC14H28O7,[M+NH4],1,532.384394
Triton X-100,(C2H4O)8,C14H22OC16H32O8,[M+H],1,559.38406
Triton X-100,(C2H4O)8 Na,C14H22OC16H32O8,[M+Na],1,581.366003
Triton X-100,(C2H4O)8 NH4,C14H22OC16H32O8,[M+NH4],1,576.410609
Triton X-100,(C2H4O)9,C14H22OC18H36O9,[M+H],1,603.410274
Triton X-100,(C2H4O)9 Na,C14H22OC18H36O9,[M+Na],1,625.392217
Triton X-100,(C2H4O)9 NH4,C14H22OC18H36O9,[M+NH4],1,620.436824
Triton X-100 Reduced ,(C2H4O)1,C14H28OC2H4O1,[M+H],1,257.247506
Triton X-100 Reduced ,(C2H4O)10,C14H28OC20H40O10,[M+H],1,653.483439
Triton X-100 Reduced ,(C2H4O)11,C14H28OC22H44O11,[M+H],1,697.509654
Triton X-100 Reduced ,(C2H4O)12,C14H28OC24H48O12,[M+H],1,741.535869
Triton X-100 Reduced ,(C2H4O)13,C14H28OC26H52O13,[M+H],1,785.562084
Triton X-100 Reduced ,(C2H4O)14,C14H28OC28H56O14,[M+H],1,829.588298
Triton X-100 Reduced ,(C2H4O)15,C14H28OC30H60O15,[M+H],1,873.614513
Triton X-100 Reduced ,(C2H4O)16,C14H28OC32H64O16,[M+H],1,917.640728
Triton X-100 Reduced ,(C2H4O)17,C14H28OC34H68O17,[M+H],1,961.666943
Triton X-100 Reduced ,(C2H4O)18,C14H28OC36H72O18,[M+H],1,1005.693157
Triton X-100 Reduced ,(C2H4O)19,C14H28OC38H76O19,[M+H],1,1049.719372
Triton X-100 Reduced ,(C2H4O)2,C14H28OC4H8O2,[M+H],1,301.273721
Triton X-100 Reduced ,(C2H4O)20,C14H28OC40H80O20,[M+H],1,1093.745587
Triton X-100 Reduced ,(C2H4O)3,C14H28OC6H12O3,[M+H],1,345.299936
Triton X-100 Reduced ,(C2H4O)4,C14H28OC8H16O4,[M+H],1,389.326151
Triton X-100 Reduced ,(C2H4O)5,C14H28OC10H20O5,[M+H],1,433.352365
Triton X-100 Reduced ,(C2H4O)6,C14H28OC12H24O6,[M+H],1,477.37858
Triton X-100 Reduced ,(C2H4O)7,C14H28OC14H28O7,[M+H],1,521.404795
Triton X-100 Reduced ,(C2H4O)8,C14H28OC16H32O8,[M+H],1,565.43101
Triton X-100 Reduced ,(C2H4O)9,C14H28OC18H36O9,[M+H],1,609.457225
Trityl cation,Trityl cation,C19H15,[M+],1,243.116827
Tween 20,(C2H4O) 10 ,C18H34O6C20H40O10,[M+H],1,787.504963
Tween 20,(C2H4O) 10 HN4,C18H34O6C20H40O10,[M+NH4],1,804.531512
Tween 20,(C2H4O) 10 Na,C18H34O6C20H40O10,[M+Na],1,809.486906
Tween 20,(C2H4O) 11 ,C18H34O6C22H44O11,[M+H],1,831.531177
Tween 20,(C2H4O) 11 HN4,C18H34O6C22H44O11,[M+NH4],1,848.557727
Tween 20,(C2H4O) 11 Na,C18H34O6C22H44O11,[M+Na],1,853.513121
Tween 20,(C2H4O) 12 ,C18H34O6C24H48O12,[M+H],1,875.557392
Tween 20,(C2H4O) 12 HN4,C18H34O6C24H48O12,[M+NH4],1,892.583942
Tween 20,(C2H4O) 12 Na,C18H34O6C24H48O12,[M+Na],1,897.539335
Tween 20,(C2H4O) 13 ,C18H34O6C26H52O13,[M+H],1,919.583607
Tween 20,(C2H4O) 13 HN4,C18H34O6C26H52O13,[M+NH4],1,936.610157
Tween 20,(C2H4O) 13 Na,C18H34O6C26H52O13,[M+Na],1,941.56555
Tween 20,(C2H4O) 14 ,C18H34O6C28H56O14,[M+H],1,963.609822
Tween 20,(C2H4O) 14 HN4,C18H34O6C28H56O14,[M+NH4],1,980.636371
Tween 20,(C2H4O) 14 Na,C18H34O6C28H56O14,[M+Na],1,985.591765
Tween 20,(C2H4O) 15 ,C18H34O6C30H60O15,[M+H],1,1007.636037
Tween 20,(C2H4O) 15 HN4,C18H34O6C30H60O15,[M+NH4],1,1024.662586
Tween 20,(C2H4O) 15 Na,C18H34O6C30H60O15,[M+Na],1,1029.61798
Tween 20,(C2H4O) 16 ,C18H34O6C32H64O16,[M+H],1,1051.662251
Tween 20,(C2H4O) 16 HN4,C18H34O6C32H64O16,[M+NH4],1,1068.688801
Tween 20,(C2H4O) 16 Na,C18H34O6C32H64O16,[M+Na],1,1073.644194
Tween 20,(C2H4O) 17 ,C18H34O6C34H68O17,[M+H],1,1095.688466
Tween 20,(C2H4O) 17 HN4,C18H34O6C34H68O17,[M+NH4],1,1112.715016
Tween 20,(C2H4O) 17 Na,C18H34O6C34H68O17,[M+Na],1,1117.670409
Tween 20,(C2H4O) 18 ,C18H34O6C36H72O18,[M+H],1,1139.714681
Tween 20,(C2H4O) 18 HN4,C18H34O6C36H72O18,[M+NH4],1,1156.74123
Tween 20,(C2H4O) 18 Na,C18H34O6C36H72O18,[M+Na],1,1161.696624
