cont,name,formula,adduct,charge,mass
Tween 20,(C2H4O) 19 ,C18H34O6C38H76O19,[M+H],1,1183.740896
Tween 20,(C2H4O) 19 HN4,C18H34O6C38H76O19,[M+NH4],1,1200.767445
Tween 20,(C2H4O) 19 Na,C18H34O6C38H76O19,[M+Na],1,1205.722839
Tween 20,(C2H4O) 20 ,C18H34O6C40H80O20,[M+H],1,1227.76711
Tween 20,(C2H4O) 20 HN4,C18H34O6C40H80O20,[M+NH4],1,1244.79366
Tween 20,(C2H4O) 20 Na,C18H34O6C40H80O20,[M+Na],1,1249.749053
Tween 20,(C2H4O) 21 ,C18H34O6C42H84O21,[M+H],1,1271.793325
Tween 20,(C2H4O) 21 HN4,C18H34O6C42H84O21,[M+NH4],1,1288.819875
Tween 20,(C2H4O) 21 Na,C18H34O6C42H84O21,[M+Na],1,1293.775268
Tween 20,(C2H4O) 22 ,C18H34O6C44H88O22,[M+H],1,1315.81954
Tween 20,(C2H4O) 22 HN4,C18H34O6C44H88O22,[M+NH4],1,1332.846089
Tween 20,(C2H4O) 22 Na,C18H34O6C44H88O22,[M+Na],1,1337.801483
Tween 20,(C2H4O) 23 ,C18H34O6C46H92O23,[M+H],1,1359.845755
Tween 20,(C2H4O) 23 HN4,C18H34O6C46H92O23,[M+NH4],1,1376.872304
Tween 20,(C2H4O) 23 Na,C18H34O6C46H92O23,[M+Na],1,1381.827698
Tween 20,(C2H4O) 24 ,C18H34O6C48H96O24,[M+H],1,1403.871969
Tween 20,(C2H4O) 24 HN4,C18H34O6C48H96O24,[M+NH4],1,1420.898519
Tween 20,(C2H4O) 24 Na,C18H34O6C48H96O24,[M+Na],1,1425.853913
Tween 20,(C2H4O) 25 ,C18H34O6C50H100O25,[M+H],1,1447.898184
Tween 20,(C2H4O) 25 HN4,C18H34O6C50H100O25,[M+NH4],1,1464.924734
Tween 20,(C2H4O) 25 Na,C18H34O6C50H100O25,[M+Na],1,1469.880127
Tween 20,(C2H4O) 26 ,C18H34O6C52H104O26,[M+H],1,1491.924399
Tween 20,(C2H4O) 26 HN4,C18H34O6C52H104O26,[M+NH4],1,1508.950949
Tween 20,(C2H4O) 26 Na,C18H34O6C52H104O26,[M+Na],1,1513.906342
Tween 20,(C2H4O) 27 ,C18H34O6C54H108O27,[M+H],1,1535.950614
Tween 20,(C2H4O) 27 HN4,C18H34O6C54H108O27,[M+NH4],1,1552.977163
Tween 20,(C2H4O) 27 Na,C18H34O6C54H108O27,[M+Na],1,1557.932557
Tween 20,(C2H4O) 28 ,C18H34O6C56H112O28,[M+H],1,1579.976829
Tween 20,(C2H4O) 28 HN4,C18H34O6C56H112O28,[M+NH4],1,1597.003378
Tween 20,(C2H4O) 28 Na,C18H34O6C56H112O28,[M+Na],1,1601.958772
Tween 20,(C2H4O) 29 ,C18H34O6C58H116O29,[M+H],1,1624.003043
Tween 20,(C2H4O) 29 HN4,C18H34O6C58H116O29,[M+NH4],1,1641.029593
Tween 20,(C2H4O) 29 Na,C18H34O6C58H116O29,[M+Na],1,1645.984986
Tween 20,(C2H4O) 30 ,C18H34O6C60H120O30,[M+H],1,1668.029258
Tween 20,(C2H4O) 30 HN4,C18H34O6C60H120O30,[M+NH4],1,1685.055808
Tween 20,(C2H4O) 30 Na,C18H34O6C60H120O30,[M+Na],1,1690.011201
Tween 20,(C2H4O) 31 ,C18H34O6C62H124O31,[M+H],1,1712.055473
Tween 20,(C2H4O) 31 HN4,C18H34O6C62H124O31,[M+NH4],1,1729.082022
Tween 20,(C2H4O) 31 Na,C18H34O6C62H124O31,[M+Na],1,1734.037416
Tween 20,(C2H4O) 32 ,C18H34O6C64H128O32,[M+H],1,1756.081688
Tween 20,(C2H4O) 32 HN4,C18H34O6C64H128O32,[M+NH4],1,1773.108237
Tween 20,(C2H4O) 32 Na,C18H34O6C64H128O32,[M+Na],1,1778.063631
Tween 40,(C2H4O) 10 ,C22H42O6C20H40O10,[M+H],1,843.567563
Tween 40,(C2H4O) 10 HN4,C22H42O6C20H40O10,[M+NH4],1,860.594113
Tween 40,(C2H4O) 10 Na,C22H42O6C20H40O10,[M+Na],1,865.549506
Tween 40,(C2H4O) 11 ,C22H42O6C22H44O11,[M+H],1,887.593778
Tween 40,(C2H4O) 11 HN4,C22H42O6C22H44O11,[M+NH4],1,904.620327
Tween 40,(C2H4O) 11 Na,C22H42O6C22H44O11,[M+Na],1,909.575721
Tween 40,(C2H4O) 12 ,C22H42O6C24H48O12,[M+H],1,931.619992
Tween 40,(C2H4O) 12 HN4,C22H42O6C24H48O12,[M+NH4],1,948.646542
Tween 40,(C2H4O) 12 Na,C22H42O6C24H48O12,[M+Na],1,953.601936
Tween 40,(C2H4O) 13 ,C22H42O6C26H52O13,[M+H],1,975.646207
Tween 40,(C2H4O) 13 HN4,C22H42O6C26H52O13,[M+NH4],1,992.672757
Tween 40,(C2H4O) 13 Na,C22H42O6C26H52O13,[M+Na],1,997.62815
Tween 40,(C2H4O) 14 ,C22H42O6C28H56O14,[M+H],1,1019.672422
Tween 40,(C2H4O) 14 HN4,C22H42O6C28H56O14,[M+NH4],1,1036.698972
Tween 40,(C2H4O) 14 Na,C22H42O6C28H56O14,[M+Na],1,1041.654365
Tween 40,(C2H4O) 15 ,C22H42O6C30H60O15,[M+H],1,1063.698637
Tween 40,(C2H4O) 15 HN4,C22H42O6C30H60O15,[M+NH4],1,1080.725186
Tween 40,(C2H4O) 15 Na,C22H42O6C30H60O15,[M+Na],1,1085.68058
Tween 40,(C2H4O) 16 ,C22H42O6C32H64O16,[M+H],1,1107.724852
Tween 40,(C2H4O) 16 HN4,C22H42O6C32H64O16,[M+NH4],1,1124.751401
Tween 40,(C2H4O) 16 Na,C22H42O6C32H64O16,[M+Na],1,1129.706795
Tween 40,(C2H4O) 17 ,C22H42O6C34H68O17,[M+H],1,1151.751066
Tween 40,(C2H4O) 17 HN4,C22H42O6C34H68O17,[M+NH4],1,1168.777616
Tween 40,(C2H4O) 17 Na,C22H42O6C34H68O17,[M+Na],1,1173.733009
Tween 40,(C2H4O) 18 ,C22H42O6C36H72O18,[M+H],1,1195.777281
Tween 40,(C2H4O) 18 HN4,C22H42O6C36H72O18,[M+NH4],1,1212.803831
Tween 40,(C2H4O) 18 Na,C22H42O6C36H72O18,[M+Na],1,1217.759224
Tween 40,(C2H4O) 19 ,C22H42O6C38H76O19,[M+H],1,1239.803496
Tween 40,(C2H4O) 19 HN4,C22H42O6C38H76O19,[M+NH4],1,1256.830045
Tween 40,(C2H4O) 19 Na,C22H42O6C38H76O19,[M+Na],1,1261.785439
Tween 40,(C2H4O) 20 ,C22H42O6C40H80O20,[M+H],1,1283.829711
Tween 40,(C2H4O) 20 HN4,C22H42O6C40H80O20,[M+NH4],1,1300.85626
Tween 40,(C2H4O) 20 Na,C22H42O6C40H80O20,[M+Na],1,1305.811654
Tween 40,(C2H4O) 21 ,C22H42O6C42H84O21,[M+H],1,1327.855925
Tween 40,(C2H4O) 21 HN4,C22H42O6C42H84O21,[M+NH4],1,1344.882475
Tween 40,(C2H4O) 21 Na,C22H42O6C42H84O21,[M+Na],1,1349.837869
Tween 40,(C2H4O) 22 ,C22H42O6C44H88O22,[M+H],1,1371.88214
Tween 40,(C2H4O) 22 HN4,C22H42O6C44H88O22,[M+NH4],1,1388.90869
Tween 40,(C2H4O) 22 Na,C22H42O6C44H88O22,[M+Na],1,1393.864083
Tween 40,(C2H4O) 23 ,C22H42O6C46H92O23,[M+H],1,1415.908355
Tween 40,(C2H4O) 23 HN4,C22H42O6C46H92O23,[M+NH4],1,1432.934905
Tween 40,(C2H4O) 23 Na,C22H42O6C46H92O23,[M+Na],1,1437.890298
Tween 40,(C2H4O) 24 ,C22H42O6C48H96O24,[M+H],1,1459.93457
Tween 40,(C2H4O) 24 HN4,C22H42O6C48H96O24,[M+NH4],1,1476.961119
Tween 40,(C2H4O) 24 Na,C22H42O6C48H96O24,[M+Na],1,1481.916513
Tween 40,(C2H4O) 25 ,C22H42O6C50H100O25,[M+H],1,1503.960785
Tween 40,(C2H4O) 25 HN4,C22H42O6C50H100O25,[M+NH4],1,1520.987334
Tween 40,(C2H4O) 25 Na,C22H42O6C50H100O25,[M+Na],1,1525.942728
Tween 40,(C2H4O) 26 ,C22H42O6C52H104O26,[M+H],1,1547.986999
Tween 40,(C2H4O) 26 HN4,C22H42O6C52H104O26,[M+NH4],1,1565.013549
Tween 40,(C2H4O) 26 Na,C22H42O6C52H104O26,[M+Na],1,1569.968942
Tween 40,(C2H4O) 27 ,C22H42O6C54H108O27,[M+H],1,1592.013214
Tween 40,(C2H4O) 27 HN4,C22H42O6C54H108O27,[M+NH4],1,1609.039764
Tween 40,(C2H4O) 27 Na,C22H42O6C54H108O27,[M+Na],1,1613.995157
Tween 40,(C2H4O) 28 ,C22H42O6C56H112O28,[M+H],1,1636.039429
Tween 40,(C2H4O) 28 HN4,C22H42O6C56H112O28,[M+NH4],1,1653.065978
Tween 40,(C2H4O) 28 Na,C22H42O6C56H112O28,[M+Na],1,1658.021372
Tween 40,(C2H4O) 29 ,C22H42O6C58H116O29,[M+H],1,1680.065644
Tween 40,(C2H4O) 29 HN4,C22H42O6C58H116O29,[M+NH4],1,1697.092193
Tween 40,(C2H4O) 29 Na,C22H42O6C58H116O29,[M+Na],1,1702.047587
Tween 40,(C2H4O) 30 ,C22H42O6C60H120O30,[M+H],1,1724.091858
Tween 40,(C2H4O) 30 HN4,C22H42O6C60H120O30,[M+NH4],1,1741.118408
Tween 40,(C2H4O) 30 Na,C22H42O6C60H120O30,[M+Na],1,1746.073801
Tween 40,(C2H4O) 31 ,C22H42O6C62H124O31,[M+H],1,1768.118073
Tween 40,(C2H4O) 31 HN4,C22H42O6C62H124O31,[M+NH4],1,1785.144623
Tween 40,(C2H4O) 31 Na,C22H42O6C62H124O31,[M+Na],1,1790.100016
Tween 40,(C2H4O) 32 ,C22H42O6C64H128O32,[M+H],1,1812.144288
Tween 40,(C2H4O) 32 HN4,C22H42O6C64H128O32,[M+NH4],1,1829.170837
Tween 40,(C2H4O) 32 Na,C22H42O6C64H128O32,[M+Na],1,1834.126231
Tween 60,(C2H4O) 10 ,C24H46O6C20H40O10,[M+H],1,871.598863
Tween 60,(C2H4O) 10 HN4,C24H46O6C20H40O10,[M+NH4],1,888.625413
Tween 60,(C2H4O) 10 Na,C24H46O6C20H40O10,[M+Na],1,893.580806
Tween 60,(C2H4O) 11 ,C24H46O6C22H44O11,[M+H],1,915.625078
Tween 60,(C2H4O) 11 HN4,C24H46O6C22H44O11,[M+NH4],1,932.651627
Tween 60,(C2H4O) 11 Na,C24H46O6C22H44O11,[M+Na],1,937.607021
Tween 60,(C2H4O) 12 ,C24H46O6C24H48O12,[M+H],1,959.651293
Tween 60,(C2H4O) 12 HN4,C24H46O6C24H48O12,[M+NH4],1,976.677842
Tween 60,(C2H4O) 12 Na,C24H46O6C24H48O12,[M+Na],1,981.633236
Tween 60,(C2H4O) 13 ,C24H46O6C26H52O13,[M+H],1,1003.677507
Tween 60,(C2H4O) 13 HN4,C24H46O6C26H52O13,[M+NH4],1,1020.704057
Tween 60,(C2H4O) 13 Na,C24H46O6C26H52O13,[M+Na],1,1025.659451
Tween 60,(C2H4O) 14 ,C24H46O6C28H56O14,[M+H],1,1047.703722
Tween 60,(C2H4O) 14 HN4,C24H46O6C28H56O14,[M+NH4],1,1064.730272
Tween 60,(C2H4O) 14 Na,C24H46O6C28H56O14,[M+Na],1,1069.685665
Tween 60,(C2H4O) 15 ,C24H46O6C30H60O15,[M+H],1,1091.729937
Tween 60,(C2H4O) 15 HN4,C24H46O6C30H60O15,[M+NH4],1,1108.756487
Tween 60,(C2H4O) 15 Na,C24H46O6C30H60O15,[M+Na],1,1113.71188
Tween 60,(C2H4O) 16 ,C24H46O6C32H64O16,[M+H],1,1135.756152
Tween 60,(C2H4O) 16 HN4,C24H46O6C32H64O16,[M+NH4],1,1152.782701
Tween 60,(C2H4O) 16 Na,C24H46O6C32H64O16,[M+Na],1,1157.738095
Tween 60,(C2H4O) 17 ,C24H46O6C34H68O17,[M+H],1,1179.782366
Tween 60,(C2H4O) 17 HN4,C24H46O6C34H68O17,[M+NH4],1,1196.808916
Tween 60,(C2H4O) 17 Na,C24H46O6C34H68O17,[M+Na],1,1201.76431
Tween 60,(C2H4O) 18 ,C24H46O6C36H72O18,[M+H],1,1223.808581
Tween 60,(C2H4O) 18 HN4,C24H46O6C36H72O18,[M+NH4],1,1240.835131
Tween 60,(C2H4O) 18 Na,C24H46O6C36H72O18,[M+Na],1,1245.790524
Tween 60,(C2H4O) 19 ,C24H46O6C38H76O19,[M+H],1,1267.834796
Tween 60,(C2H4O) 19 HN4,C24H46O6C38H76O19,[M+NH4],1,1284.861346
Tween 60,(C2H4O) 19 Na,C24H46O6C38H76O19,[M+Na],1,1289.816739
Tween 60,(C2H4O) 20 ,C24H46O6C40H80O20,[M+H],1,1311.861011
Tween 60,(C2H4O) 20 HN4,C24H46O6C40H80O20,[M+NH4],1,1328.88756
Tween 60,(C2H4O) 20 Na,C24H46O6C40H80O20,[M+Na],1,1333.842954
Tween 60,(C2H4O) 21 ,C24H46O6C42H84O21,[M+H],1,1355.887226
Tween 60,(C2H4O) 21 HN4,C24H46O6C42H84O21,[M+NH4],1,1372.913775
Tween 60,(C2H4O) 21 Na,C24H46O6C42H84O21,[M+Na],1,1377.869169
Tween 60,(C2H4O) 22 ,C24H46O6C44H88O22,[M+H],1,1399.91344
Tween 60,(C2H4O) 22 HN4,C24H46O6C44H88O22,[M+NH4],1,1416.93999
Tween 60,(C2H4O) 22 Na,C24H46O6C44H88O22,[M+Na],1,1421.895383
Tween 60,(C2H4O) 23 ,C24H46O6C46H92O23,[M+H],1,1443.939655
Tween 60,(C2H4O) 23 HN4,C24H46O6C46H92O23,[M+NH4],1,1460.966205
Tween 60,(C2H4O) 23 Na,C24H46O6C46H92O23,[M+Na],1,1465.921598
Tween 60,(C2H4O) 24 ,C24H46O6C48H96O24,[M+H],1,1487.96587
Tween 60,(C2H4O) 24 HN4,C24H46O6C48H96O24,[M+NH4],1,1504.992419
Tween 60,(C2H4O) 24 Na,C24H46O6C48H96O24,[M+Na],1,1509.947813
Tween 60,(C2H4O) 25 ,C24H46O6C50H100O25,[M+H],1,1531.992085
Tween 60,(C2H4O) 25 HN4,C24H46O6C50H100O25,[M+NH4],1,1549.018634
Tween 60,(C2H4O) 25 Na,C24H46O6C50H100O25,[M+Na],1,1553.974028
Tween 60,(C2H4O) 26 ,C24H46O6C52H104O26,[M+H],1,1576.018299
Tween 60,(C2H4O) 26 HN4,C24H46O6C52H104O26,[M+NH4],1,1593.044849
Tween 60,(C2H4O) 26 Na,C24H46O6C52H104O26,[M+Na],1,1598.000243
Tween 60,(C2H4O) 27 ,C24H46O6C54H108O27,[M+H],1,1620.044514
Tween 60,(C2H4O) 27 HN4,C24H46O6C54H108O27,[M+NH4],1,1637.071064
Tween 60,(C2H4O) 27 Na,C24H46O6C54H108O27,[M+Na],1,1642.026457
Tween 60,(C2H4O) 28 ,C24H46O6C56H112O28,[M+H],1,1664.070729
Tween 60,(C2H4O) 28 HN4,C24H46O6C56H112O28,[M+NH4],1,1681.097279
Tween 60,(C2H4O) 28 Na,C24H46O6C56H112O28,[M+Na],1,1686.052672
Tween 60,(C2H4O) 29 ,C24H46O6C58H116O29,[M+H],1,1708.096944
Tween 60,(C2H4O) 29 HN4,C24H46O6C58H116O29,[M+NH4],1,1725.123493
Tween 60,(C2H4O) 29 Na,C24H46O6C58H116O29,[M+Na],1,1730.078887
Tween 60,(C2H4O) 30 ,C24H46O6C60H120O30,[M+H],1,1752.123158
Tween 60,(C2H4O) 30 HN4,C24H46O6C60H120O30,[M+NH4],1,1769.149708
Tween 60,(C2H4O) 30 Na,C24H46O6C60H120O30,[M+Na],1,1774.105102
Tween 60,(C2H4O) 31 ,C24H46O6C62H124O31,[M+H],1,1796.149373
Tween 60,(C2H4O) 31 HN4,C24H46O6C62H124O31,[M+NH4],1,1813.175923
Tween 60,(C2H4O) 31 Na,C24H46O6C62H124O31,[M+Na],1,1818.131316
Tween 60,(C2H4O) 32 ,C24H46O6C64H128O32,[M+H],1,1840.175588
Tween 60,(C2H4O) 32 HN4,C24H46O6C64H128O32,[M+NH4],1,1857.202138
Tween 60,(C2H4O) 32 Na,C24H46O6C64H128O32,[M+Na],1,1862.157531
Tween 80,(C2H4O) 10 ,C24H44O6C20H40O10,[M+H],1,869.583213
Tween 80,(C2H4O) 10 HN4,C24H44O6C20H40O10,[M+NH4],1,886.609763
Tween 80,(C2H4O) 10 Na,C24H44O6C20H40O10,[M+Na],1,891.565156
Tween 80,(C2H4O) 11 ,C24H44O6C22H44O11,[M+H],1,913.609428
Tween 80,(C2H4O) 11 HN4,C24H44O6C22H44O11,[M+NH4],1,930.635977
Tween 80,(C2H4O) 11 Na,C24H44O6C22H44O11,[M+Na],1,935.591371
Tween 80,(C2H4O) 12 ,C24H44O6C24H48O12,[M+H],1,957.635643
Tween 80,(C2H4O) 12 HN4,C24H44O6C24H48O12,[M+NH4],1,974.662192
Tween 80,(C2H4O) 12 Na,C24H44O6C24H48O12,[M+Na],1,979.617586
Tween 80,(C2H4O) 13 ,C24H44O6C26H52O13,[M+H],1,1001.661857
Tween 80,(C2H4O) 13 HN4,C24H44O6C26H52O13,[M+NH4],1,1018.688407
Tween 80,(C2H4O) 13 Na,C24H44O6C26H52O13,[M+Na],1,1023.6438
Tween 80,(C2H4O) 14 ,C24H44O6C28H56O14,[M+H],1,1045.688072
Tween 80,(C2H4O) 14 HN4,C24H44O6C28H56O14,[M+NH4],1,1062.714622
Tween 80,(C2H4O) 14 Na,C24H44O6C28H56O14,[M+Na],1,1067.670015
Tween 80,(C2H4O) 15 ,C24H44O6C30H60O15,[M+H],1,1089.714287
Tween 80,(C2H4O) 15 HN4,C24H44O6C30H60O15,[M+NH4],1,1106.740836
Tween 80,(C2H4O) 15 Na,C24H44O6C30H60O15,[M+Na],1,1111.69623
Tween 80,(C2H4O) 16 ,C24H44O6C32H64O16,[M+H],1,1133.740502
Tween 80,(C2H4O) 16 HN4,C24H44O6C32H64O16,[M+NH4],1,1150.767051
Tween 80,(C2H4O) 16 Na,C24H44O6C32H64O16,[M+Na],1,1155.722445
Tween 80,(C2H4O) 17 ,C24H44O6C34H68O17,[M+H],1,1177.766716
Tween 80,(C2H4O) 17 HN4,C24H44O6C34H68O17,[M+NH4],1,1194.793266
Tween 80,(C2H4O) 17 Na,C24H44O6C34H68O17,[M+Na],1,1199.74866
Tween 80,(C2H4O) 18 ,C24H44O6C36H72O18,[M+H],1,1221.792931
Tween 80,(C2H4O) 18 HN4,C24H44O6C36H72O18,[M+NH4],1,1238.819481
Tween 80,(C2H4O) 18 Na,C24H44O6C36H72O18,[M+Na],1,1243.774874
Tween 80,(C2H4O) 19 ,C24H44O6C38H76O19,[M+H],1,1265.819146
Tween 80,(C2H4O) 19 HN4,C24H44O6C38H76O19,[M+NH4],1,1282.845696
Tween 80,(C2H4O) 19 Na,C24H44O6C38H76O19,[M+Na],1,1287.801089
Tween 80,(C2H4O) 20 ,C24H44O6C40H80O20,[M+H],1,1309.845361
Tween 80,(C2H4O) 20 HN4,C24H44O6C40H80O20,[M+NH4],1,1326.87191
Tween 80,(C2H4O) 20 Na,C24H44O6C40H80O20,[M+Na],1,1331.827304
Tween 80,(C2H4O) 21 ,C24H44O6C42H84O21,[M+H],1,1353.871575
Tween 80,(C2H4O) 21 HN4,C24H44O6C42H84O21,[M+NH4],1,1370.898125
Tween 80,(C2H4O) 21 Na,C24H44O6C42H84O21,[M+Na],1,1375.853519
Tween 80,(C2H4O) 22 ,C24H44O6C44H88O22,[M+H],1,1397.89779
Tween 80,(C2H4O) 22 HN4,C24H44O6C44H88O22,[M+NH4],1,1414.92434
Tween 80,(C2H4O) 22 Na,C24H44O6C44H88O22,[M+Na],1,1419.879733
Tween 80,(C2H4O) 23 ,C24H44O6C46H92O23,[M+H],1,1441.924005
Tween 80,(C2H4O) 23 HN4,C24H44O6C46H92O23,[M+NH4],1,1458.950555
Tween 80,(C2H4O) 23 Na,C24H44O6C46H92O23,[M+Na],1,1463.905948
Tween 80,(C2H4O) 24 ,C24H44O6C48H96O24,[M+H],1,1485.95022
Tween 80,(C2H4O) 24 HN4,C24H44O6C48H96O24,[M+NH4],1,1502.976769
Tween 80,(C2H4O) 24 Na,C24H44O6C48H96O24,[M+Na],1,1507.932163
Tween 80,(C2H4O) 25 ,C24H44O6C50H100O25,[M+H],1,1529.976435
Tween 80,(C2H4O) 25 HN4,C24H44O6C50H100O25,[M+NH4],1,1547.002984
Tween 80,(C2H4O) 25 Na,C24H44O6C50H100O25,[M+Na],1,1551.958378
Tween 80,(C2H4O) 26 ,C24H44O6C52H104O26,[M+H],1,1574.002649
Tween 80,(C2H4O) 26 HN4,C24H44O6C52H104O26,[M+NH4],1,1591.029199
Tween 80,(C2H4O) 26 Na,C24H44O6C52H104O26,[M+Na],1,1595.984592
Tween 80,(C2H4O) 27 ,C24H44O6C54H108O27,[M+H],1,1618.028864
Tween 80,(C2H4O) 27 HN4,C24H44O6C54H108O27,[M+NH4],1,1635.055414
Tween 80,(C2H4O) 27 Na,C24H44O6C54H108O27,[M+Na],1,1640.010807
Tween 80,(C2H4O) 28 ,C24H44O6C56H112O28,[M+H],1,1662.055079
Tween 80,(C2H4O) 28 HN4,C24H44O6C56H112O28,[M+NH4],1,1679.081628
Tween 80,(C2H4O) 28 Na,C24H44O6C56H112O28,[M+Na],1,1684.037022
Tween 80,(C2H4O) 29 ,C24H44O6C58H116O29,[M+H],1,1706.081294
Tween 80,(C2H4O) 29 HN4,C24H44O6C58H116O29,[M+NH4],1,1723.107843
Tween 80,(C2H4O) 29 Na,C24H44O6C58H116O29,[M+Na],1,1728.063237
Tween 80,(C2H4O) 30 ,C24H44O6C60H120O30,[M+H],1,1750.107508
Tween 80,(C2H4O) 30 HN4,C24H44O6C60H120O30,[M+NH4],1,1767.134058
Tween 80,(C2H4O) 30 Na,C24H44O6C60H120O30,[M+Na],1,1772.089452
Tween 80,(C2H4O) 31 ,C24H44O6C62H124O31,[M+H],1,1794.133723
Tween 80,(C2H4O) 31 HN4,C24H44O6C62H124O31,[M+NH4],1,1811.160273
Tween 80,(C2H4O) 31 Na,C24H44O6C62H124O31,[M+Na],1,1816.115666
Tween 80,(C2H4O) 32 ,C24H44O6C64H128O32,[M+H],1,1838.159938
Tween 80,(C2H4O) 32 HN4,C24H44O6C64H128O32,[M+NH4],1,1855.186488
Tween 80,(C2H4O) 32 Na,C24H44O6C64H128O32,[M+Na],1,1860.141881
